"","stockid","year","catch","rfmo","tax_grp"
"356","ALBASPAC",1960,22293,"WCPFC","tuna"
"357","ALBASPAC",1961,23742,"WCPFC","tuna"
"358","ALBASPAC",1962,35219,"WCPFC","tuna"
"359","ALBASPAC",1963,31111,"WCPFC","tuna"
"360","ALBASPAC",1964,22824,"WCPFC","tuna"
"361","ALBASPAC",1965,25455,"WCPFC","tuna"
"362","ALBASPAC",1966,38661,"WCPFC","tuna"
"363","ALBASPAC",1967,43957,"WCPFC","tuna"
"364","ALBASPAC",1968,32382,"WCPFC","tuna"
"365","ALBASPAC",1969,24805,"WCPFC","tuna"
"366","ALBASPAC",1970,34925,"WCPFC","tuna"
"367","ALBASPAC",1971,38630,"WCPFC","tuna"
"368","ALBASPAC",1972,39521,"WCPFC","tuna"
"369","ALBASPAC",1973,47330,"WCPFC","tuna"
"370","ALBASPAC",1974,34049,"WCPFC","tuna"
"371","ALBASPAC",1975,23600,"WCPFC","tuna"
"372","ALBASPAC",1976,29082,"WCPFC","tuna"
"373","ALBASPAC",1977,38740,"WCPFC","tuna"
"374","ALBASPAC",1978,34676,"WCPFC","tuna"
"375","ALBASPAC",1979,27076,"WCPFC","tuna"
"376","ALBASPAC",1980,32541,"WCPFC","tuna"
"377","ALBASPAC",1981,34784,"WCPFC","tuna"
"378","ALBASPAC",1982,30788,"WCPFC","tuna"
"379","ALBASPAC",1983,25092,"WCPFC","tuna"
"380","ALBASPAC",1984,24704,"WCPFC","tuna"
"381","ALBASPAC",1985,32328,"WCPFC","tuna"
"382","ALBASPAC",1986,36590,"WCPFC","tuna"
"383","ALBASPAC",1987,25052,"WCPFC","tuna"
"384","ALBASPAC",1988,37867,"WCPFC","tuna"
"385","ALBASPAC",1989,49076,"WCPFC","tuna"
"386","ALBASPAC",1990,36062,"WCPFC","tuna"
"387","ALBASPAC",1991,35600,"WCPFC","tuna"
"388","ALBASPAC",1992,38668,"WCPFC","tuna"
"389","ALBASPAC",1993,35438,"WCPFC","tuna"
"390","ALBASPAC",1994,42318,"WCPFC","tuna"
"391","ALBASPAC",1995,38475,"WCPFC","tuna"
"392","ALBASPAC",1996,34402,"WCPFC","tuna"
"393","ALBASPAC",1997,39490,"WCPFC","tuna"
"394","ALBASPAC",1998,50575,"WCPFC","tuna"
"395","ALBASPAC",1999,39674,"WCPFC","tuna"
"396","ALBASPAC",2000,48461,"WCPFC","tuna"
"397","ALBASPAC",2001,63690,"WCPFC","tuna"
"398","ALBASPAC",2002,75274,"WCPFC","tuna"
"399","ALBASPAC",2003,64137,"WCPFC","tuna"
"400","ALBASPAC",2004,63514,"WCPFC","tuna"
"401","ALBASPAC",2005,64754,"WCPFC","tuna"
"402","ALBASPAC",2006,65439,"WCPFC","tuna"
"403","ALBASPAC",2007,59370,"WCPFC","tuna"
"404","ALBASPAC",2008,63503,"WCPFC","tuna"
"405","ALBASPAC",2009,84414,"WCPFC","tuna"
"406","ALBASPAC",2010,90849,"WCPFC","tuna"
"407","ALBASPAC",2011,66465,"WCPFC","tuna"
"408","ALBASPAC",2012,89884,"WCPFC","tuna"
"409","ALBASPAC",2013,87982,"WCPFC","tuna"
"410","ALBASPAC",2014,82842,"WCPFC","tuna"
"411","ALBASPAC",2015,83609,"WCPFC","tuna"
"412","ALBASPAC",2016,72512,"WCPFC","tuna"
"413","ALBASPAC",2017,94504,"WCPFC","tuna"
"414","ALBASPAC",2018,83359,"WCPFC","tuna"
"415","ALBASPAC",2019,86083,"WCPFC","tuna"
"416","ALBASPAC",2020,71949,"WCPFC","tuna"
"417","ATBTUNAEATL",1950,NA,"ICCAT","tuna"
"418","ATBTUNAEATL",1951,23000,"ICCAT","tuna"
"419","ATBTUNAEATL",1952,32600,"ICCAT","tuna"
"420","ATBTUNAEATL",1953,31300,"ICCAT","tuna"
"421","ATBTUNAEATL",1954,29300,"ICCAT","tuna"
"422","ATBTUNAEATL",1955,36800,"ICCAT","tuna"
"423","ATBTUNAEATL",1956,24600,"ICCAT","tuna"
"424","ATBTUNAEATL",1957,28500,"ICCAT","tuna"
"425","ATBTUNAEATL",1958,26400,"ICCAT","tuna"
"426","ATBTUNAEATL",1959,20300,"ICCAT","tuna"
"427","ATBTUNAEATL",1960,19800,"ICCAT","tuna"
"428","ATBTUNAEATL",1961,21700,"ICCAT","tuna"
"429","ATBTUNAEATL",1962,24100,"ICCAT","tuna"
"430","ATBTUNAEATL",1963,9310,"ICCAT","tuna"
"431","ATBTUNAEATL",1964,10900,"ICCAT","tuna"
"432","ATBTUNAEATL",1965,11000,"ICCAT","tuna"
"433","ATBTUNAEATL",1966,9650,"ICCAT","tuna"
"434","ATBTUNAEATL",1967,10800,"ICCAT","tuna"
"435","ATBTUNAEATL",1968,5080,"ICCAT","tuna"
"436","ATBTUNAEATL",1969,6250,"ICCAT","tuna"
"437","ATBTUNAEATL",1970,6010,"ICCAT","tuna"
"438","ATBTUNAEATL",1971,4810,"ICCAT","tuna"
"439","ATBTUNAEATL",1972,4830,"ICCAT","tuna"
"440","ATBTUNAEATL",1973,4860,"ICCAT","tuna"
"441","ATBTUNAEATL",1974,6170,"ICCAT","tuna"
"442","ATBTUNAEATL",1975,10200,"ICCAT","tuna"
"443","ATBTUNAEATL",1976,5280,"ICCAT","tuna"
"444","ATBTUNAEATL",1977,7150,"ICCAT","tuna"
"445","ATBTUNAEATL",1978,6200,"ICCAT","tuna"
"446","ATBTUNAEATL",1979,4860,"ICCAT","tuna"
"447","ATBTUNAEATL",1980,4000,"ICCAT","tuna"
"448","ATBTUNAEATL",1981,3580,"ICCAT","tuna"
"449","ATBTUNAEATL",1982,6690,"ICCAT","tuna"
"450","ATBTUNAEATL",1983,8060,"ICCAT","tuna"
"451","ATBTUNAEATL",1984,7430,"ICCAT","tuna"
"452","ATBTUNAEATL",1985,4810,"ICCAT","tuna"
"453","ATBTUNAEATL",1986,4690,"ICCAT","tuna"
"454","ATBTUNAEATL",1987,4450,"ICCAT","tuna"
"455","ATBTUNAEATL",1988,6950,"ICCAT","tuna"
"456","ATBTUNAEATL",1989,5450,"ICCAT","tuna"
"457","ATBTUNAEATL",1990,6310,"ICCAT","tuna"
"458","ATBTUNAEATL",1991,6540,"ICCAT","tuna"
"459","ATBTUNAEATL",1992,7400,"ICCAT","tuna"
"460","ATBTUNAEATL",1993,9320,"ICCAT","tuna"
"461","ATBTUNAEATL",1994,7050,"ICCAT","tuna"
"462","ATBTUNAEATL",1995,9780,"ICCAT","tuna"
"463","ATBTUNAEATL",1996,12100,"ICCAT","tuna"
"464","ATBTUNAEATL",1997,16400,"ICCAT","tuna"
"465","ATBTUNAEATL",1998,11600,"ICCAT","tuna"
"466","ATBTUNAEATL",1999,10200,"ICCAT","tuna"
"467","ATBTUNAEATL",2000,10100,"ICCAT","tuna"
"468","ATBTUNAEATL",2001,10100,"ICCAT","tuna"
"469","ATBTUNAEATL",2002,10300,"ICCAT","tuna"
"470","ATBTUNAEATL",2003,7400,"ICCAT","tuna"
"471","ATBTUNAEATL",2004,7410,"ICCAT","tuna"
"472","ATBTUNAEATL",2005,9040,"ICCAT","tuna"
"473","ATBTUNAEATL",2006,7800,"ICCAT","tuna"
"474","ATBTUNAEATL",2007,8440,"ICCAT","tuna"
"475","ATBTUNAEATL",2008,8240,"ICCAT","tuna"
"476","ATBTUNAEATL",2009,6680,"ICCAT","tuna"
"477","ATBTUNAEATL",2010,4380,"ICCAT","tuna"
"478","ATBTUNAEATL",2011,3980,"ICCAT","tuna"
"479","ATBTUNAEATL",2012,3830,"ICCAT","tuna"
"480","ATBTUNAEATL",2013,4160,"ICCAT","tuna"
"481","ATBTUNAEATL",2014,3920,"ICCAT","tuna"
"482","ATBTUNAEATL",2015,4840,"ICCAT","tuna"
"483","ATBTUNAEATL",2016,6940,"ICCAT","tuna"
"484","BIGEYEATL",1950,NA,"ICCAT","tuna"
"485","BIGEYEATL",1951,1650,"ICCAT","tuna"
"486","BIGEYEATL",1952,2020,"ICCAT","tuna"
"487","BIGEYEATL",1953,2950,"ICCAT","tuna"
"488","BIGEYEATL",1954,2930,"ICCAT","tuna"
"489","BIGEYEATL",1955,4810,"ICCAT","tuna"
"490","BIGEYEATL",1956,2780,"ICCAT","tuna"
"491","BIGEYEATL",1957,8720,"ICCAT","tuna"
"492","BIGEYEATL",1958,4290,"ICCAT","tuna"
"493","BIGEYEATL",1959,7730,"ICCAT","tuna"
"494","BIGEYEATL",1960,9110,"ICCAT","tuna"
"495","BIGEYEATL",1961,17100,"ICCAT","tuna"
"496","BIGEYEATL",1962,23100,"ICCAT","tuna"
"497","BIGEYEATL",1963,26000,"ICCAT","tuna"
"498","BIGEYEATL",1964,23600,"ICCAT","tuna"
"499","BIGEYEATL",1965,39400,"ICCAT","tuna"
"500","BIGEYEATL",1966,25400,"ICCAT","tuna"
"501","BIGEYEATL",1967,25300,"ICCAT","tuna"
"502","BIGEYEATL",1968,23900,"ICCAT","tuna"
"503","BIGEYEATL",1969,36900,"ICCAT","tuna"
"504","BIGEYEATL",1970,42400,"ICCAT","tuna"
"505","BIGEYEATL",1971,55900,"ICCAT","tuna"
"506","BIGEYEATL",1972,47300,"ICCAT","tuna"
"507","BIGEYEATL",1973,57000,"ICCAT","tuna"
"508","BIGEYEATL",1974,64100,"ICCAT","tuna"
"509","BIGEYEATL",1975,61300,"ICCAT","tuna"
"510","BIGEYEATL",1976,45300,"ICCAT","tuna"
"511","BIGEYEATL",1977,54900,"ICCAT","tuna"
"512","BIGEYEATL",1978,52700,"ICCAT","tuna"
"513","BIGEYEATL",1979,46000,"ICCAT","tuna"
"514","BIGEYEATL",1980,63600,"ICCAT","tuna"
"515","BIGEYEATL",1981,67900,"ICCAT","tuna"
"516","BIGEYEATL",1982,73700,"ICCAT","tuna"
"517","BIGEYEATL",1983,59600,"ICCAT","tuna"
"518","BIGEYEATL",1984,71100,"ICCAT","tuna"
"519","BIGEYEATL",1985,78300,"ICCAT","tuna"
"520","BIGEYEATL",1986,65400,"ICCAT","tuna"
"521","BIGEYEATL",1987,57400,"ICCAT","tuna"
"522","BIGEYEATL",1988,66400,"ICCAT","tuna"
"523","BIGEYEATL",1989,78700,"ICCAT","tuna"
"524","BIGEYEATL",1990,85300,"ICCAT","tuna"
"525","BIGEYEATL",1991,97200,"ICCAT","tuna"
"526","BIGEYEATL",1992,1e+05,"ICCAT","tuna"
"527","BIGEYEATL",1993,114000,"ICCAT","tuna"
"528","BIGEYEATL",1994,135000,"ICCAT","tuna"
"529","BIGEYEATL",1995,128000,"ICCAT","tuna"
"530","BIGEYEATL",1996,121000,"ICCAT","tuna"
"531","BIGEYEATL",1997,110000,"ICCAT","tuna"
"532","BIGEYEATL",1998,108000,"ICCAT","tuna"
"533","BIGEYEATL",1999,122000,"ICCAT","tuna"
"534","BIGEYEATL",2000,104000,"ICCAT","tuna"
"535","BIGEYEATL",2001,91200,"ICCAT","tuna"
"536","BIGEYEATL",2002,75700,"ICCAT","tuna"
"537","BIGEYEATL",2003,87700,"ICCAT","tuna"
"538","BIGEYEATL",2004,90500,"ICCAT","tuna"
"539","BIGEYEATL",2005,68000,"ICCAT","tuna"
"540","BIGEYEATL",2006,58900,"ICCAT","tuna"
"541","BIGEYEATL",2007,75100,"ICCAT","tuna"
"542","BIGEYEATL",2008,67700,"ICCAT","tuna"
"543","BIGEYEATL",2009,80400,"ICCAT","tuna"
"544","BIGEYEATL",2010,80500,"ICCAT","tuna"
"545","BIGEYEATL",2011,83000,"ICCAT","tuna"
"546","BIGEYEATL",2012,75900,"ICCAT","tuna"
"547","BIGEYEATL",2013,73200,"ICCAT","tuna"
"548","BIGEYEATL",2014,78200,"ICCAT","tuna"
"549","BIGEYEATL",2015,80100,"ICCAT","tuna"
"550","BIGEYEATL",2016,72400,"ICCAT","tuna"
"551","BIGEYECWPAC",1950,18890,"WCPFC","tuna"
"552","BIGEYECWPAC",1951,14632,"WCPFC","tuna"
"553","BIGEYECWPAC",1952,27494,"WCPFC","tuna"
"554","BIGEYECWPAC",1953,26044,"WCPFC","tuna"
"555","BIGEYECWPAC",1954,18664,"WCPFC","tuna"
"556","BIGEYECWPAC",1955,29034,"WCPFC","tuna"
"557","BIGEYECWPAC",1956,33650,"WCPFC","tuna"
"558","BIGEYECWPAC",1957,40712,"WCPFC","tuna"
"559","BIGEYECWPAC",1958,50242,"WCPFC","tuna"
"560","BIGEYECWPAC",1959,42803,"WCPFC","tuna"
"561","BIGEYECWPAC",1960,45025,"WCPFC","tuna"
"562","BIGEYECWPAC",1961,39380,"WCPFC","tuna"
"563","BIGEYECWPAC",1962,36868,"WCPFC","tuna"
"564","BIGEYECWPAC",1963,44346,"WCPFC","tuna"
"565","BIGEYECWPAC",1964,32380,"WCPFC","tuna"
"566","BIGEYECWPAC",1965,31329,"WCPFC","tuna"
"567","BIGEYECWPAC",1966,33152,"WCPFC","tuna"
"568","BIGEYECWPAC",1967,35909,"WCPFC","tuna"
"569","BIGEYECWPAC",1968,29869,"WCPFC","tuna"
"570","BIGEYECWPAC",1969,35832,"WCPFC","tuna"
"571","BIGEYECWPAC",1970,41085,"WCPFC","tuna"
"572","BIGEYECWPAC",1971,42581,"WCPFC","tuna"
"573","BIGEYECWPAC",1972,55457,"WCPFC","tuna"
"574","BIGEYECWPAC",1973,46762,"WCPFC","tuna"
"575","BIGEYECWPAC",1974,48892,"WCPFC","tuna"
"576","BIGEYECWPAC",1975,65449,"WCPFC","tuna"
"577","BIGEYECWPAC",1976,78299,"WCPFC","tuna"
"578","BIGEYECWPAC",1977,78221,"WCPFC","tuna"
"579","BIGEYECWPAC",1978,61102,"WCPFC","tuna"
"580","BIGEYECWPAC",1979,68039,"WCPFC","tuna"
"581","BIGEYECWPAC",1980,68051,"WCPFC","tuna"
"582","BIGEYECWPAC",1981,62093,"WCPFC","tuna"
"583","BIGEYECWPAC",1982,74048,"WCPFC","tuna"
"584","BIGEYECWPAC",1983,78998,"WCPFC","tuna"
"585","BIGEYECWPAC",1984,84188,"WCPFC","tuna"
"586","BIGEYECWPAC",1985,84333,"WCPFC","tuna"
"587","BIGEYECWPAC",1986,101300,"WCPFC","tuna"
"588","BIGEYECWPAC",1987,105294,"WCPFC","tuna"
"589","BIGEYECWPAC",1988,92649,"WCPFC","tuna"
"590","BIGEYECWPAC",1989,100824,"WCPFC","tuna"
"591","BIGEYECWPAC",1990,124342,"WCPFC","tuna"
"592","BIGEYECWPAC",1991,107727,"WCPFC","tuna"
"593","BIGEYECWPAC",1992,131196,"WCPFC","tuna"
"594","BIGEYECWPAC",1993,113424,"WCPFC","tuna"
"595","BIGEYECWPAC",1994,124623,"WCPFC","tuna"
"596","BIGEYECWPAC",1995,110376,"WCPFC","tuna"
"597","BIGEYECWPAC",1996,107153,"WCPFC","tuna"
"598","BIGEYECWPAC",1997,133740,"WCPFC","tuna"
"599","BIGEYECWPAC",1998,152607,"WCPFC","tuna"
"600","BIGEYECWPAC",1999,163186,"WCPFC","tuna"
"601","BIGEYECWPAC",2000,149248,"WCPFC","tuna"
"602","BIGEYECWPAC",2001,135601,"WCPFC","tuna"
"603","BIGEYECWPAC",2002,158936,"WCPFC","tuna"
"604","BIGEYECWPAC",2003,143931,"WCPFC","tuna"
"605","BIGEYECWPAC",2004,182945,"WCPFC","tuna"
"606","BIGEYECWPAC",2005,155709,"WCPFC","tuna"
"607","BIGEYECWPAC",2006,165069,"WCPFC","tuna"
"608","BIGEYECWPAC",2007,165153,"WCPFC","tuna"
"609","BIGEYECWPAC",2008,171318,"WCPFC","tuna"
"610","BIGEYECWPAC",2009,169168,"WCPFC","tuna"
"611","BIGEYECWPAC",2010,139927,"WCPFC","tuna"
"612","BIGEYECWPAC",2011,168273,"WCPFC","tuna"
"613","BIGEYECWPAC",2012,167341,"WCPFC","tuna"
"614","BIGEYECWPAC",2013,154882,"WCPFC","tuna"
"615","BIGEYECWPAC",2014,169029,"WCPFC","tuna"
"616","BIGEYECWPAC",2015,145722,"WCPFC","tuna"
"617","BIGEYECWPAC",2016,156681,"WCPFC","tuna"
"618","BIGEYECWPAC",2017,130535,"WCPFC","tuna"
"619","BIGEYECWPAC",2018,151569,"WCPFC","tuna"
"620","BIGEYECWPAC",2019,131193,"WCPFC","tuna"
"621","BIGEYECWPAC",2020,148371,"WCPFC","tuna"
"622","BIGEYEEPAC",1954,1610,"IATTC","tuna"
"623","BIGEYEEPAC",1955,1810,"IATTC","tuna"
"624","BIGEYEEPAC",1956,2410,"IATTC","tuna"
"625","BIGEYEEPAC",1957,9700,"IATTC","tuna"
"626","BIGEYEEPAC",1958,10600,"IATTC","tuna"
"627","BIGEYEEPAC",1959,11500,"IATTC","tuna"
"628","BIGEYEEPAC",1960,17700,"IATTC","tuna"
"629","BIGEYEEPAC",1961,52600,"IATTC","tuna"
"630","BIGEYEEPAC",1962,45700,"IATTC","tuna"
"631","BIGEYEEPAC",1963,66800,"IATTC","tuna"
"632","BIGEYEEPAC",1964,46400,"IATTC","tuna"
"633","BIGEYEEPAC",1965,29400,"IATTC","tuna"
"634","BIGEYEEPAC",1966,35300,"IATTC","tuna"
"635","BIGEYEEPAC",1967,38900,"IATTC","tuna"
"636","BIGEYEEPAC",1968,40000,"IATTC","tuna"
"637","BIGEYEEPAC",1969,53200,"IATTC","tuna"
"638","BIGEYEEPAC",1970,35800,"IATTC","tuna"
"639","BIGEYEEPAC",1971,34300,"IATTC","tuna"
"640","BIGEYEEPAC",1972,40200,"IATTC","tuna"
"641","BIGEYEEPAC",1973,54400,"IATTC","tuna"
"642","BIGEYEEPAC",1974,38500,"IATTC","tuna"
"643","BIGEYEEPAC",1975,48300,"IATTC","tuna"
"644","BIGEYEEPAC",1976,71600,"IATTC","tuna"
"645","BIGEYEEPAC",1977,85200,"IATTC","tuna"
"646","BIGEYEEPAC",1978,89200,"IATTC","tuna"
"647","BIGEYEEPAC",1979,67500,"IATTC","tuna"
"648","BIGEYEEPAC",1980,86400,"IATTC","tuna"
"649","BIGEYEEPAC",1981,68300,"IATTC","tuna"
"650","BIGEYEEPAC",1982,60300,"IATTC","tuna"
"651","BIGEYEEPAC",1983,64700,"IATTC","tuna"
"652","BIGEYEEPAC",1984,55300,"IATTC","tuna"
"653","BIGEYEEPAC",1985,72400,"IATTC","tuna"
"654","BIGEYEEPAC",1986,105000,"IATTC","tuna"
"655","BIGEYEEPAC",1987,101000,"IATTC","tuna"
"656","BIGEYEEPAC",1988,74300,"IATTC","tuna"
"657","BIGEYEEPAC",1989,73000,"IATTC","tuna"
"658","BIGEYEEPAC",1990,105000,"IATTC","tuna"
"659","BIGEYEEPAC",1991,109000,"IATTC","tuna"
"660","BIGEYEEPAC",1992,92000,"IATTC","tuna"
"661","BIGEYEEPAC",1993,82200,"IATTC","tuna"
"662","BIGEYEEPAC",1994,107000,"IATTC","tuna"
"663","BIGEYEEPAC",1995,105000,"IATTC","tuna"
"664","BIGEYEEPAC",1996,109000,"IATTC","tuna"
"665","BIGEYEEPAC",1997,117000,"IATTC","tuna"
"666","BIGEYEEPAC",1998,91100,"IATTC","tuna"
"667","BIGEYEEPAC",1999,88100,"IATTC","tuna"
"668","BIGEYEEPAC",2000,143000,"IATTC","tuna"
"669","BIGEYEEPAC",2001,129000,"IATTC","tuna"
"670","BIGEYEEPAC",2002,132000,"IATTC","tuna"
"671","BIGEYEEPAC",2003,113000,"IATTC","tuna"
"672","BIGEYEEPAC",2004,109000,"IATTC","tuna"
"673","BIGEYEEPAC",2005,109000,"IATTC","tuna"
"674","BIGEYEEPAC",2006,118000,"IATTC","tuna"
"675","BIGEYEEPAC",2007,93400,"IATTC","tuna"
"676","BIGEYEEPAC",2008,101000,"IATTC","tuna"
"677","BIGEYEEPAC",2009,108000,"IATTC","tuna"
"678","BIGEYEEPAC",2010,94800,"IATTC","tuna"
"679","BIGEYEEPAC",2011,88800,"IATTC","tuna"
"680","BIGEYEEPAC",2012,102000,"IATTC","tuna"
"681","BIGEYEEPAC",2013,85800,"IATTC","tuna"
"682","BIGEYEEPAC",2014,96000,"IATTC","tuna"
"683","BIGEYEEPAC",2015,105000,"IATTC","tuna"
"684","BIGEYEEPAC",2016,94100,"IATTC","tuna"
"685","BIGEYEIO",1950,21.2,"IOTC","tuna"
"686","BIGEYEIO",1951,45.5,"IOTC","tuna"
"687","BIGEYEIO",1952,321,"IOTC","tuna"
