"","stockid","year","catch","rfmo","tax_grp"
"688","BIGEYEIO",1953,1700,"IOTC","tuna"
"689","BIGEYEIO",1954,6900,"IOTC","tuna"
"690","BIGEYEIO",1955,9800,"IOTC","tuna"
"691","BIGEYEIO",1956,12900,"IOTC","tuna"
"692","BIGEYEIO",1957,12200,"IOTC","tuna"
"693","BIGEYEIO",1958,11900,"IOTC","tuna"
"694","BIGEYEIO",1959,10100,"IOTC","tuna"
"695","BIGEYEIO",1960,16400,"IOTC","tuna"
"696","BIGEYEIO",1961,15200,"IOTC","tuna"
"697","BIGEYEIO",1962,18900,"IOTC","tuna"
"698","BIGEYEIO",1963,13800,"IOTC","tuna"
"699","BIGEYEIO",1964,18300,"IOTC","tuna"
"700","BIGEYEIO",1965,19500,"IOTC","tuna"
"701","BIGEYEIO",1966,24100,"IOTC","tuna"
"702","BIGEYEIO",1967,24900,"IOTC","tuna"
"703","BIGEYEIO",1968,37500,"IOTC","tuna"
"704","BIGEYEIO",1969,29500,"IOTC","tuna"
"705","BIGEYEIO",1970,25700,"IOTC","tuna"
"706","BIGEYEIO",1971,21100,"IOTC","tuna"
"707","BIGEYEIO",1972,18700,"IOTC","tuna"
"708","BIGEYEIO",1973,16500,"IOTC","tuna"
"709","BIGEYEIO",1974,27200,"IOTC","tuna"
"710","BIGEYEIO",1975,36600,"IOTC","tuna"
"711","BIGEYEIO",1976,28500,"IOTC","tuna"
"712","BIGEYEIO",1977,35200,"IOTC","tuna"
"713","BIGEYEIO",1978,52000,"IOTC","tuna"
"714","BIGEYEIO",1979,36000,"IOTC","tuna"
"715","BIGEYEIO",1980,37300,"IOTC","tuna"
"716","BIGEYEIO",1981,37700,"IOTC","tuna"
"717","BIGEYEIO",1982,47400,"IOTC","tuna"
"718","BIGEYEIO",1983,54900,"IOTC","tuna"
"719","BIGEYEIO",1984,50200,"IOTC","tuna"
"720","BIGEYEIO",1985,58500,"IOTC","tuna"
"721","BIGEYEIO",1986,60700,"IOTC","tuna"
"722","BIGEYEIO",1987,68400,"IOTC","tuna"
"723","BIGEYEIO",1988,79800,"IOTC","tuna"
"724","BIGEYEIO",1989,76500,"IOTC","tuna"
"725","BIGEYEIO",1990,79100,"IOTC","tuna"
"726","BIGEYEIO",1991,82400,"IOTC","tuna"
"727","BIGEYEIO",1992,78200,"IOTC","tuna"
"728","BIGEYEIO",1993,109000,"IOTC","tuna"
"729","BIGEYEIO",1994,117000,"IOTC","tuna"
"730","BIGEYEIO",1995,127000,"IOTC","tuna"
"731","BIGEYEIO",1996,137000,"IOTC","tuna"
"732","BIGEYEIO",1997,157000,"IOTC","tuna"
"733","BIGEYEIO",1998,153000,"IOTC","tuna"
"734","BIGEYEIO",1999,162000,"IOTC","tuna"
"735","BIGEYEIO",2000,140000,"IOTC","tuna"
"736","BIGEYEIO",2001,131000,"IOTC","tuna"
"737","BIGEYEIO",2002,150000,"IOTC","tuna"
"738","BIGEYEIO",2003,140000,"IOTC","tuna"
"739","BIGEYEIO",2004,150000,"IOTC","tuna"
"740","BIGEYEIO",2005,138000,"IOTC","tuna"
"741","BIGEYEIO",2006,133000,"IOTC","tuna"
"742","BIGEYEIO",2007,138000,"IOTC","tuna"
"743","BIGEYEIO",2008,122000,"IOTC","tuna"
"744","BIGEYEIO",2009,119000,"IOTC","tuna"
"745","BIGEYEIO",2010,85400,"IOTC","tuna"
"746","BIGEYEIO",2011,94400,"IOTC","tuna"
"747","BIGEYEIO",2012,120000,"IOTC","tuna"
"748","BIGEYEIO",2013,111000,"IOTC","tuna"
"749","BIGEYEIO",2014,90500,"IOTC","tuna"
"750","BIGEYEIO",2015,93800,"IOTC","tuna"
"751","BIGEYEIO",2016,87600,"IOTC","tuna"
"752","BIGEYEIO",2017,90800,"IOTC","tuna"
"753","BIGEYEIO",2018,94900,"IOTC","tuna"
"754","BIGEYEIO",2019,79500,"IOTC","tuna"
"755","BIGEYEIO",2020,83498,"IOTC","tuna"
"756","PACBTUNA",1952,19162,"IATTC","tuna"
"757","PACBTUNA",1953,20110,"IATTC","tuna"
"758","PACBTUNA",1954,28547,"IATTC","tuna"
"759","PACBTUNA",1955,31988,"IATTC","tuna"
"760","PACBTUNA",1956,40144,"IATTC","tuna"
"761","PACBTUNA",1957,36543,"IATTC","tuna"
"762","PACBTUNA",1958,28584,"IATTC","tuna"
"763","PACBTUNA",1959,19974,"IATTC","tuna"
"764","PACBTUNA",1960,25885,"IATTC","tuna"
"765","PACBTUNA",1961,30810,"IATTC","tuna"
"766","PACBTUNA",1962,32782,"IATTC","tuna"
"767","PACBTUNA",1963,35031,"IATTC","tuna"
"768","PACBTUNA",1964,28517,"IATTC","tuna"
"769","PACBTUNA",1965,27030,"IATTC","tuna"
"770","PACBTUNA",1966,30986,"IATTC","tuna"
"771","PACBTUNA",1967,20701,"IATTC","tuna"
"772","PACBTUNA",1968,21615,"IATTC","tuna"
"773","PACBTUNA",1969,16400,"IATTC","tuna"
"774","PACBTUNA",1970,11422,"IATTC","tuna"
"775","PACBTUNA",1971,17088,"IATTC","tuna"
"776","PACBTUNA",1972,21190,"IATTC","tuna"
"777","PACBTUNA",1973,19560,"IATTC","tuna"
"778","PACBTUNA",1974,20641,"IATTC","tuna"
"779","PACBTUNA",1975,20910,"IATTC","tuna"
"780","PACBTUNA",1976,19303,"IATTC","tuna"
"781","PACBTUNA",1977,18789,"IATTC","tuna"
"782","PACBTUNA",1978,26858,"IATTC","tuna"
"783","PACBTUNA",1979,31679,"IATTC","tuna"
"784","PACBTUNA",1980,22594,"IATTC","tuna"
"785","PACBTUNA",1981,34612,"IATTC","tuna"
"786","PACBTUNA",1982,29375,"IATTC","tuna"
"787","PACBTUNA",1983,20631,"IATTC","tuna"
"788","PACBTUNA",1984,11551,"IATTC","tuna"
"789","PACBTUNA",1985,16078,"IATTC","tuna"
"790","PACBTUNA",1986,19252,"IATTC","tuna"
"791","PACBTUNA",1987,15488,"IATTC","tuna"
"792","PACBTUNA",1988,8960,"IATTC","tuna"
"793","PACBTUNA",1989,10912,"IATTC","tuna"
"794","PACBTUNA",1990,8585,"IATTC","tuna"
"795","PACBTUNA",1991,15759,"IATTC","tuna"
"796","PACBTUNA",1992,13977,"IATTC","tuna"
"797","PACBTUNA",1993,10781,"IATTC","tuna"
"798","PACBTUNA",1994,16891,"IATTC","tuna"
"799","PACBTUNA",1995,29200,"IATTC","tuna"
"800","PACBTUNA",1996,23505,"IATTC","tuna"
"801","PACBTUNA",1997,24579,"IATTC","tuna"
"802","PACBTUNA",1998,15754,"IATTC","tuna"
"803","PACBTUNA",1999,29136,"IATTC","tuna"
"804","PACBTUNA",2000,33946,"IATTC","tuna"
"805","PACBTUNA",2001,18781,"IATTC","tuna"
"806","PACBTUNA",2002,19026,"IATTC","tuna"
"807","PACBTUNA",2003,18528,"IATTC","tuna"
"808","PACBTUNA",2004,25536,"IATTC","tuna"
"809","PACBTUNA",2005,29174,"IATTC","tuna"
"810","PACBTUNA",2006,26234,"IATTC","tuna"
"811","PACBTUNA",2007,20720,"IATTC","tuna"
"812","PACBTUNA",2008,24523,"IATTC","tuna"
"813","PACBTUNA",2009,19440,"IATTC","tuna"
"814","PACBTUNA",2010,17852,"IATTC","tuna"
"815","PACBTUNA",2011,17068,"IATTC","tuna"
"816","PACBTUNA",2012,14841,"IATTC","tuna"
"817","PACBTUNA",2013,11324,"IATTC","tuna"
"818","PACBTUNA",2014,17099,"IATTC","tuna"
"819","PACBTUNA",2015,11221,"IATTC","tuna"
"820","PACBTUNA",2016,13275,"IATTC","tuna"
"821","PACBTUNA",2017,14732,"IATTC","tuna"
"822","PACBTUNA",2018,10186,"IATTC","tuna"
"823","PACBTUNA",2019,11557,"IATTC","tuna"
"824","PACBTUNA",2020,13779,"IATTC","tuna"
"825","SBT",1950,NA,"CCSBT","tuna"
"826","SBT",1951,NA,"CCSBT","tuna"
"827","SBT",1952,829,"CCSBT","tuna"
"828","SBT",1953,4400,"CCSBT","tuna"
"829","SBT",1954,2870,"CCSBT","tuna"
"830","SBT",1955,2290,"CCSBT","tuna"
"831","SBT",1956,10600,"CCSBT","tuna"
"832","SBT",1957,24200,"CCSBT","tuna"
"833","SBT",1958,14800,"CCSBT","tuna"
"834","SBT",1959,64400,"CCSBT","tuna"
"835","SBT",1960,79400,"CCSBT","tuna"
"836","SBT",1961,81800,"CCSBT","tuna"
"837","SBT",1962,45800,"CCSBT","tuna"
"838","SBT",1963,66300,"CCSBT","tuna"
"839","SBT",1964,49900,"CCSBT","tuna"
"840","SBT",1965,47600,"CCSBT","tuna"
"841","SBT",1966,47700,"CCSBT","tuna"
"842","SBT",1967,65600,"CCSBT","tuna"
"843","SBT",1968,58400,"CCSBT","tuna"
"844","SBT",1969,58500,"CCSBT","tuna"
"845","SBT",1970,48200,"CCSBT","tuna"
"846","SBT",1971,45100,"CCSBT","tuna"
"847","SBT",1972,51900,"CCSBT","tuna"
"848","SBT",1973,41200,"CCSBT","tuna"
"849","SBT",1974,46800,"CCSBT","tuna"
"850","SBT",1975,33000,"CCSBT","tuna"
"851","SBT",1976,42500,"CCSBT","tuna"
"852","SBT",1977,42200,"CCSBT","tuna"
"853","SBT",1978,35900,"CCSBT","tuna"
"854","SBT",1979,38700,"CCSBT","tuna"
"855","SBT",1980,45100,"CCSBT","tuna"
"856","SBT",1981,45100,"CCSBT","tuna"
"857","SBT",1982,42800,"CCSBT","tuna"
"858","SBT",1983,42900,"CCSBT","tuna"
"859","SBT",1984,37100,"CCSBT","tuna"
"860","SBT",1985,33300,"CCSBT","tuna"
"861","SBT",1986,28300,"CCSBT","tuna"
"862","SBT",1987,25600,"CCSBT","tuna"
"863","SBT",1988,23100,"CCSBT","tuna"
"864","SBT",1989,17800,"CCSBT","tuna"
"865","SBT",1990,13900,"CCSBT","tuna"
"866","SBT",1991,13700,"CCSBT","tuna"
"867","SBT",1992,14200,"CCSBT","tuna"
"868","SBT",1993,14300,"CCSBT","tuna"
"869","SBT",1994,13200,"CCSBT","tuna"
"870","SBT",1995,13900,"CCSBT","tuna"
"871","SBT",1996,16600,"CCSBT","tuna"
"872","SBT",1997,16100,"CCSBT","tuna"
"873","SBT",1998,17800,"CCSBT","tuna"
"874","SBT",1999,19500,"CCSBT","tuna"
"875","SBT",2000,15500,"CCSBT","tuna"
"876","SBT",2001,16000,"CCSBT","tuna"
"877","SBT",2002,15300,"CCSBT","tuna"
"878","SBT",2003,14100,"CCSBT","tuna"
"879","SBT",2004,13500,"CCSBT","tuna"
"880","SBT",2005,16200,"CCSBT","tuna"
"881","SBT",2006,11700,"CCSBT","tuna"
"882","SBT",2007,10600,"CCSBT","tuna"
"883","SBT",2008,11400,"CCSBT","tuna"
"884","SBT",2009,10900,"CCSBT","tuna"
"885","SBT",2010,9720,"CCSBT","tuna"
"886","SBT",2011,9440,"CCSBT","tuna"
"887","SBT",2012,10300,"CCSBT","tuna"
"888","SBT",2013,11700,"CCSBT","tuna"
"889","SBT",2014,11900,"CCSBT","tuna"
"890","SBT",2015,14400,"CCSBT","tuna"
"891","SBT",2016,14400,"CCSBT","tuna"
"892","SBT",2017,13700,"CCSBT","tuna"
"893","SBT",2018,17100,"CCSBT","tuna"
"894","SBT",2019,16900,"CCSBT","tuna"
"895","SBT",2020,16441,"CCSBT","tuna"
"896","SKJCIO",1950,10800,"IOTC","tuna"
"897","SKJCIO",1951,13700,"IOTC","tuna"
"898","SKJCIO",1952,13500,"IOTC","tuna"
"899","SKJCIO",1953,14300,"IOTC","tuna"
"900","SKJCIO",1954,15100,"IOTC","tuna"
"901","SKJCIO",1955,15300,"IOTC","tuna"
"902","SKJCIO",1956,16000,"IOTC","tuna"
"903","SKJCIO",1957,17700,"IOTC","tuna"
"904","SKJCIO",1958,16800,"IOTC","tuna"
"905","SKJCIO",1959,16900,"IOTC","tuna"
"906","SKJCIO",1960,16700,"IOTC","tuna"
"907","SKJCIO",1961,16600,"IOTC","tuna"
"908","SKJCIO",1962,18900,"IOTC","tuna"
"909","SKJCIO",1963,21300,"IOTC","tuna"
"910","SKJCIO",1964,22300,"IOTC","tuna"
"911","SKJCIO",1965,28500,"IOTC","tuna"
"912","SKJCIO",1966,33700,"IOTC","tuna"
"913","SKJCIO",1967,36200,"IOTC","tuna"
"914","SKJCIO",1968,35900,"IOTC","tuna"
"915","SKJCIO",1969,38500,"IOTC","tuna"
"916","SKJCIO",1970,44300,"IOTC","tuna"
"917","SKJCIO",1971,42600,"IOTC","tuna"
"918","SKJCIO",1972,36400,"IOTC","tuna"
"919","SKJCIO",1973,46500,"IOTC","tuna"
"920","SKJCIO",1974,56800,"IOTC","tuna"
"921","SKJCIO",1975,44600,"IOTC","tuna"
"922","SKJCIO",1976,52300,"IOTC","tuna"
"923","SKJCIO",1977,49700,"IOTC","tuna"
"924","SKJCIO",1978,45300,"IOTC","tuna"
"925","SKJCIO",1979,49500,"IOTC","tuna"
"926","SKJCIO",1980,55500,"IOTC","tuna"
"927","SKJCIO",1981,58800,"IOTC","tuna"
"928","SKJCIO",1982,62300,"IOTC","tuna"
"929","SKJCIO",1983,69900,"IOTC","tuna"
"930","SKJCIO",1984,112000,"IOTC","tuna"
"931","SKJCIO",1985,144000,"IOTC","tuna"
"932","SKJCIO",1986,158000,"IOTC","tuna"
"933","SKJCIO",1987,176000,"IOTC","tuna"
"934","SKJCIO",1988,209000,"IOTC","tuna"
"935","SKJCIO",1989,251000,"IOTC","tuna"
"936","SKJCIO",1990,228000,"IOTC","tuna"
"937","SKJCIO",1991,248000,"IOTC","tuna"
"938","SKJCIO",1992,286000,"IOTC","tuna"
"939","SKJCIO",1993,314000,"IOTC","tuna"
"940","SKJCIO",1994,351000,"IOTC","tuna"
"941","SKJCIO",1995,345000,"IOTC","tuna"
"942","SKJCIO",1996,321000,"IOTC","tuna"
"943","SKJCIO",1997,332000,"IOTC","tuna"
"944","SKJCIO",1998,340000,"IOTC","tuna"
"945","SKJCIO",1999,424000,"IOTC","tuna"
"946","SKJCIO",2000,419000,"IOTC","tuna"
"947","SKJCIO",2001,409000,"IOTC","tuna"
"948","SKJCIO",2002,482000,"IOTC","tuna"
"949","SKJCIO",2003,481000,"IOTC","tuna"
"950","SKJCIO",2004,455000,"IOTC","tuna"
"951","SKJCIO",2005,555000,"IOTC","tuna"
"952","SKJCIO",2006,616000,"IOTC","tuna"
"953","SKJCIO",2007,466000,"IOTC","tuna"
"954","SKJCIO",2008,438000,"IOTC","tuna"
"955","SKJCIO",2009,438000,"IOTC","tuna"
"956","SKJCIO",2010,424000,"IOTC","tuna"
"957","SKJCIO",2011,383000,"IOTC","tuna"
"958","SKJCIO",2012,339000,"IOTC","tuna"
"959","SKJCIO",2013,434000,"IOTC","tuna"
"960","SKJCIO",2014,422000,"IOTC","tuna"
"961","SKJCIO",2015,397000,"IOTC","tuna"
"962","SKJCIO",2016,471000,"IOTC","tuna"
"963","SKJCIO",2017,470000,"IOTC","tuna"
"964","SKJCIO",2018,610000,"IOTC","tuna"
"965","SKJCIO",2019,547248,"IOTC","tuna"
"966","SKJCIO",2020,555211,"IOTC","tuna"
"967","SKJCWPAC",1950,39903,"WCPFC","tuna"
"968","SKJCWPAC",1951,106576,"WCPFC","tuna"
"969","SKJCWPAC",1952,92302,"WCPFC","tuna"
"970","SKJCWPAC",1953,80321,"WCPFC","tuna"
"971","SKJCWPAC",1954,104161,"WCPFC","tuna"
"972","SKJCWPAC",1955,108251,"WCPFC","tuna"
"973","SKJCWPAC",1956,107189,"WCPFC","tuna"
"974","SKJCWPAC",1957,106941,"WCPFC","tuna"
"975","SKJCWPAC",1958,157383,"WCPFC","tuna"
"976","SKJCWPAC",1959,177274,"WCPFC","tuna"
"977","SKJCWPAC",1960,89938,"WCPFC","tuna"
"978","SKJCWPAC",1961,156736,"WCPFC","tuna"
"979","SKJCWPAC",1962,181624,"WCPFC","tuna"
"980","SKJCWPAC",1963,122703,"WCPFC","tuna"
"981","SKJCWPAC",1964,182918,"WCPFC","tuna"
"982","SKJCWPAC",1965,155221,"WCPFC","tuna"
"983","SKJCWPAC",1966,249512,"WCPFC","tuna"
"984","SKJCWPAC",1967,204806,"WCPFC","tuna"
"985","SKJCWPAC",1968,194967,"WCPFC","tuna"
"986","SKJCWPAC",1969,203323,"WCPFC","tuna"
"987","SKJCWPAC",1970,242018,"WCPFC","tuna"
"988","SKJCWPAC",1971,228687,"WCPFC","tuna"
"989","SKJCWPAC",1972,238062,"WCPFC","tuna"
"990","SKJCWPAC",1973,329027,"WCPFC","tuna"
"991","SKJCWPAC",1974,356521,"WCPFC","tuna"
"992","SKJCWPAC",1975,288442,"WCPFC","tuna"
"993","SKJCWPAC",1976,356822,"WCPFC","tuna"
"994","SKJCWPAC",1977,401688,"WCPFC","tuna"
"995","SKJCWPAC",1978,448025,"WCPFC","tuna"
"996","SKJCWPAC",1979,408843,"WCPFC","tuna"
"997","SKJCWPAC",1980,448631,"WCPFC","tuna"
"998","SKJCWPAC",1981,426213,"WCPFC","tuna"
"999","SKJCWPAC",1982,459612,"WCPFC","tuna"
"1000","SKJCWPAC",1983,629452,"WCPFC","tuna"
"1001","SKJCWPAC",1984,703985,"WCPFC","tuna"
"1002","SKJCWPAC",1985,547709,"WCPFC","tuna"
"1003","SKJCWPAC",1986,809107,"WCPFC","tuna"
"1004","SKJCWPAC",1987,638734,"WCPFC","tuna"
"1005","SKJCWPAC",1988,789836,"WCPFC","tuna"
"1006","SKJCWPAC",1989,749973,"WCPFC","tuna"
"1007","SKJCWPAC",1990,809937,"WCPFC","tuna"
"1008","SKJCWPAC",1991,1025145,"WCPFC","tuna"
"1009","SKJCWPAC",1992,928150,"WCPFC","tuna"
"1010","SKJCWPAC",1993,864455,"WCPFC","tuna"
"1011","SKJCWPAC",1994,939508,"WCPFC","tuna"
"1012","SKJCWPAC",1995,977478,"WCPFC","tuna"
"1013","SKJCWPAC",1996,1003205,"WCPFC","tuna"
"1014","SKJCWPAC",1997,942932,"WCPFC","tuna"
"1015","SKJCWPAC",1998,1247087,"WCPFC","tuna"
"1016","SKJCWPAC",1999,1072899,"WCPFC","tuna"
"1017","SKJCWPAC",2000,1198149,"WCPFC","tuna"
"1018","SKJCWPAC",2001,1104553,"WCPFC","tuna"
"1019","SKJCWPAC",2002,1256174,"WCPFC","tuna"
"1020","SKJCWPAC",2003,1247718,"WCPFC","tuna"
"1021","SKJCWPAC",2004,1357330,"WCPFC","tuna"
"1022","SKJCWPAC",2005,1418129,"WCPFC","tuna"
"1023","SKJCWPAC",2006,1479386,"WCPFC","tuna"
"1024","SKJCWPAC",2007,1663349,"WCPFC","tuna"
"1025","SKJCWPAC",2008,1649075,"WCPFC","tuna"
"1026","SKJCWPAC",2009,1761338,"WCPFC","tuna"
"1027","SKJCWPAC",2010,1680363,"WCPFC","tuna"
"1028","SKJCWPAC",2011,1536806,"WCPFC","tuna"
"1029","SKJCWPAC",2012,1731944,"WCPFC","tuna"
"1030","SKJCWPAC",2013,1831396,"WCPFC","tuna"
"1031","SKJCWPAC",2014,1985132,"WCPFC","tuna"
"1032","SKJCWPAC",2015,1788514,"WCPFC","tuna"
"1033","SKJCWPAC",2016,1790934,"WCPFC","tuna"
"1034","SKJCWPAC",2017,1614935,"WCPFC","tuna"
"1035","SKJCWPAC",2018,1849017,"WCPFC","tuna"
"1036","SKJCWPAC",2019,2041758,"WCPFC","tuna"
"1037","SKJCWPAC",2020,1753922,"WCPFC","tuna"
"1038","SKJWATL",1950,0,"ICCAT","tuna"
"1039","SKJWATL",1951,0,"ICCAT","tuna"
"1040","SKJWATL",1952,1230,"ICCAT","tuna"
"1041","SKJWATL",1953,1280,"ICCAT","tuna"
"1042","SKJWATL",1954,1370,"ICCAT","tuna"
"1043","SKJWATL",1955,1400,"ICCAT","tuna"
"1044","SKJWATL",1956,1500,"ICCAT","tuna"
